soc_sheet,soc_label,capacity,capacity_label,SOH_percent,0.5C,1.0C,1.5C,2.0C,2.5C
SOC50,50%,68Ah,68 Ah,84.5614705882353,4.299999999999748,5.849999999999911,8.749999999999813,11.90000000000002,15.05000000000001
SOC50,50%,68Ah,68 Ah,81.3479411764706,4.750000000000032,6.199999999999983,9.350000000000191,12.69999999999971,16.19999999999999
SOC50,50%,68Ah,68 Ah,84.18558823529412,4.4999999999997256,5.9499999999999,9.14999999999977,12.29999999999998,15.34999999999975
SOC50,50%,68Ah,68 Ah,83.05867647058824,4.299999999999748,5.9499999999999,9.14999999999977,12.29999999999998,15.44999999999974
SOC50,50%,68Ah,68 Ah,85.02470588235295,4.349999999999854,5.699999999999816,8.800000000000141,11.94999999999991,14.89999999999969
SOC50,50%,68Ah,68 Ah,84.07470588235294,4.450000000000065,6.000000000000005,9.250000000000203,12.29999999999998,15.64999999999972
SOC50,50%,68Ah,68 Ah,70.65220588235294,5.450000000000177,7.349999999999968,11.2500000000002,15.25000000000021,19.40000000000008
SOC50,50%,68Ah,68 Ah,70.38838235294118,5.350000000000188,7.200000000000317,10.8499999999998,14.45000000000007,18.34999999999987
SOC50,50%,68Ah,68 Ah,67.63852941176471,5.400000000000071,7.299999999999862,11.24999999999976,15.05000000000001,18.999999999999908
SOC50,50%,68Ah,68 Ah,69.36911764705881,5.399999999999849,7.099999999999884,11.04999999999978,14.75000000000004,18.449999999999857
SOC50,50%,68Ah,68 Ah,68.55514705882354,5.70000000000026,7.500000000000284,11.2500000000002,15.24999999999976,19.40000000000008
SOC50,50%,68Ah,68 Ah,70.5775,5.299999999999638,7.149999999999768,10.59999999999994,14.55000000000028,18.39999999999997
SOC50,50%,68Ah,68 Ah,66.22470588235294,6.399999999999961,9.45000000000018,14.3000000000002,19.3500000000002,24.400000000000198
SOC50,50%,68Ah,68 Ah,87.28838235294117,4.349999999999854,5.999999999999783,8.950000000000236,12.19999999999999,15.34999999999975
SOC50,50%,68Ah,68 Ah,68.82455882352942,5.450000000000177,7.549999999999946,11.34999999999997,15.3500000000002,19.50000000000007
SOC50,50%,68Ah,68 Ah,73.42455882352941,4.800000000000137,6.500000000000172,9.849999999999914,13.24999999999976,16.85000000000003
SOC50,50%,68Ah,68 Ah,73.81617647058823,4.750000000000032,6.500000000000172,9.899999999999798,13.25000000000021,16.65000000000028
SOC50,50%,68Ah,68 Ah,72.94117647058825,4.800000000000137,6.500000000000172,9.749999999999925,13.45000000000018,17.05000000000001
SOC50,50%,68Ah,68 Ah,72.31323529411765,4.999999999999671,6.49999999999995,9.950000000000347,13.55000000000017,17.15
SOC50,50%,68Ah,68 Ah,77.07191176470589,4.750000000000032,6.300000000000194,9.499999999999842,12.74999999999959,16.24999999999988
SOC50,50%,68Ah,68 Ah,83.13029411764705,4.399999999999737,5.900000000000016,9.099999999999886,12.25000000000009,15.55000000000017
SOC50,50%,68Ah,68 Ah,85.29117647058824,4.199999999999759,5.599999999999827,8.800000000000141,11.69999999999982,14.7499999999996
SOC50,50%,68Ah,68 Ah,72.10529411764706,4.95000000000001,6.70000000000015,10.19999999999999,13.65000000000016,17.30000000000009
SOC50,50%,68Ah,68 Ah,82.63308823529411,4.649999999999821,6.099999999999772,9.149999999999991,12.499999999999961,15.65000000000016
SOC50,50%,68Ah,68 Ah,84.05779411764706,4.599999999999937,6.300000000000194,9.549999999999947,12.89999999999969,16.349999999999863
SOC50,50%,68Ah,68 Ah,71.42455882352941,5.050000000000221,6.799999999999917,10.39999999999974,14.0499999999999,17.64999999999972
SOC50,50%,68Ah,68 Ah,79.55514705882352,4.549999999999832,5.999999999999783,9.150000000000214,12.65000000000005,16.350000000000307
SOC50,50%,68Ah,68 Ah,72.08558823529413,5.000000000000115,6.699999999999706,10.24999999999965,13.74999999999993,17.44999999999974
SOC50,50%,68Ah,68 Ah,81.29088235294117,4.4999999999997256,5.799999999999805,9.099999999999886,12.35000000000008,15.74999999999993
SOC50,50%,68Ah,68 Ah,76.33029411764706,4.650000000000043,6.100000000000216,9.499999999999842,12.85000000000003,16.24999999999988
SOC50,50%,68Ah,68 Ah,73.09691176470588,5.000000000000115,6.699999999999706,10.14999999999988,13.74999999999993,17.34999999999998
SOC50,50%,68Ah,68 Ah,78.56073529411765,4.449999999999843,5.800000000000027,9.04999999999978,12.65000000000005,16.0499999999999
SOC50,50%,68Ah,68 Ah,75.51058823529412,4.650000000000043,6.300000000000194,9.700000000000042,13.14999999999977,16.7499999999996
SOC50,50%,68Ah,68 Ah,74.04117647058823,4.900000000000126,6.499999999999728,9.949999999999903,13.64999999999972,17.34999999999998
SOC50,50%,68Ah,68 Ah,76.57735294117647,4.650000000000043,6.400000000000183,9.799999999999809,13.45000000000018,16.899999999999917
SOC50,50%,68Ah,68 Ah,85.85220588235293,4.250000000000087,5.900000000000016,9.150000000000214,12.29999999999998,15.34999999999975
SOC50,50%,68Ah,68 Ah,74.64397058823529,4.74999999999981,6.299999999999972,9.75000000000037,13.10000000000011,16.899999999999917
SOC50,50%,68Ah,68 Ah,69.61367647058823,5.449999999999733,7.349999999999968,11.19999999999988,15.09999999999989,19.10000000000012
SOC50,50%,68Ah,68 Ah,83.03014705882353,4.450000000000065,6.099999999999994,9.150000000000214,12.59999999999994,15.8999999999998
SOC50,50%,68Ah,68 Ah,72.44132352941178,5.149999999999766,6.699999999999928,10.35000000000008,14.15000000000033,17.90000000000003
SOC50,50%,68Ah,68 Ah,81.49132352941176,4.549999999999832,5.799999999999805,9.149999999999991,12.29999999999998,15.65000000000016
SOC50,50%,68Ah,68 Ah,83.00235294117647,4.449999999999843,5.999999999999783,9.150000000000214,12.39999999999997,15.64999999999972
SOC50,50%,68Ah,68 Ah,84.31911764705883,4.09999999999977,5.599999999999827,8.400000000000185,11.19999999999988,14.14999999999988
SOC50,50%,68Ah,68 Ah,82.3635294117647,4.649999999999821,6.199999999999761,9.449999999999958,12.700000000000161,16.14999999999989
SOC75,75%,20Ah,20 Ah,82.06099999999999,4.800000000000137,7.299999999999862,10.89999999999991,14.19999999999999,15.60000000000028
SOC75,75%,20Ah,20 Ah,82.063,4.399999999999959,6.500000000000172,10.00000000000023,13.30000000000009,16.14999999999989
SOC75,75%,20Ah,20 Ah,81.4085,4.500000000000393,7.100000000000328,10.80000000000014,14.3000000000002,17.05000000000001
SOC75,75%,20Ah,20 Ah,81.8965,5.100000000000104,7.599999999999829,11.40000000000008,14.95000000000002,17.900000000000247
SOC75,75%,20Ah,20 Ah,82.0415,4.900000000000126,7.099999999999884,10.69999999999993,14.20000000000021,17.05000000000001
SOC75,75%,20Ah,20 Ah,81.3385,4.550000000000054,6.750000000000034,10.39999999999996,13.55000000000017,16.299999999999983
SOC75,75%,20Ah,20 Ah,81.594,4.60000000000016,7.150000000000212,10.75000000000004,14.40000000000019,17.50000000000007
SOC75,75%,20Ah,20 Ah,82.55250000000001,4.499999999999948,6.799999999999917,10.19999999999999,13.39999999999986,16.299999999999983
SOC75,75%,20Ah,20 Ah,81.82449999999999,4.450000000000065,6.699999999999928,10.19999999999999,13.10000000000011,15.900000000000029
SOC75,75%,20Ah,20 Ah,82.075,4.549999999999832,7.049999999999779,10.59999999999994,13.80000000000026,16.650000000000052
SOC75,75%,35Ah,35 Ah,82.06942857142857,3.249999999999975,4.95000000000001,7.750000000000146,10.39999999999996,12.75000000000026
SOC75,75%,35Ah,35 Ah,82.52085714285714,3.599999999999826,5.549999999999944,8.449999999999847,11.29999999999987,14.00000000000023
SOC75,75%,35Ah,35 Ah,82.63371428571429,3.2500000000004188,5.050000000000221,7.800000000000029,10.54999999999984,13.09999999999989
SOC75,75%,35Ah,35 Ah,82.26028571428571,3.399999999999848,5.450000000000177,8.250000000000313,11.30000000000031,14.1
SOC75,75%,35Ah,35 Ah,86.64914285714286,2.800000000000136,3.900000000000015,6.000000000000005,8.249999999999869,10.39999999999996
SOC75,75%,35Ah,35 Ah,82.70085714285715,3.349999999999964,5.349999999999966,7.9499999999996795,10.69999999999993,13.20000000000032
SOC75,75%,35Ah,35 Ah,85.41371428571428,3.149999999999986,4.750000000000032,7.49999999999984,10.1,12.44999999999985
SOC75,75%,35Ah,35 Ah,83.08114285714285,3.2500000000004188,5.15000000000021,7.800000000000251,10.25000000000009,12.9999999999999
SOC75,75%,35Ah,35 Ah,83.88257142857142,3.19999999999987,4.900000000000126,7.400000000000073,10.04999999999989,12.40000000000019
SOC75,75%,35Ah,35 Ah,84.11685714285714,3.049999999999997,4.550000000000054,7.200000000000317,9.650000000000158,12.1
SOC75,75%,35Ah,35 Ah,82.23485714285714,2.950000000000008,4.850000000000021,7.400000000000073,10.04999999999989,12.39999999999997
SOC75,75%,35Ah,35 Ah,81.33142857142857,3.299999999999859,5.549999999999944,8.45000000000029,11.30000000000031,14.29999999999998
SOC75,75%,35Ah,35 Ah,82.41457142857142,3.200000000000092,5.250000000000199,8.050000000000335,10.70000000000015,13.24999999999998
SOC75,75%,35Ah,35 Ah,85.35914285714286,2.999999999999892,4.74999999999981,7.050000000000001,9.69999999999982,11.84999999999969
SOC75,75%,35Ah,35 Ah,82.64828571428572,3.300000000000081,5.450000000000177,8.349999999999858,11.29999999999987,14.04999999999967
SOC75,75%,35Ah,35 Ah,83.336,3.200000000000092,5.250000000000199,7.750000000000146,10.39999999999996,12.90000000000013
SOC75,75%,35Ah,35 Ah,85.59142857142858,2.750000000000252,4.450000000000065,6.699999999999706,9.050000000000002,11.29999999999987
SOC75,75%,35Ah,35 Ah,84.99714285714285,3.000000000000114,4.849999999999799,7.450000000000179,9.90000000000002,12.24999999999987
SOC75,75%,35Ah,35 Ah,84.82771428571428,3.000000000000114,4.849999999999799,7.550000000000168,10.00000000000001,12.54999999999984
SOC75,75%,35Ah,35 Ah,84.5277142857143,2.900000000000125,4.500000000000171,6.800000000000361,9.34999999999997,11.70000000000027
SOC75,75%,35Ah,35 Ah,82.10257142857144,3.299999999999859,5.450000000000177,8.050000000000113,10.69999999999993,13.54999999999995
SOC75,75%,35Ah,35 Ah,88.986,3.000000000000114,4.750000000000032,6.94999999999979,9.600000000000053,11.75000000000015
SOC75,75%,35Ah,35 Ah,89.41942857142857,2.649999999999819,3.849999999999909,5.900000000000016,7.849999999999913,9.850000000000136
SOC75,75%,35Ah,35 Ah,88.78885714285715,2.699999999999703,4.149999999999876,6.149999999999878,8.350000000000302,10.19999999999999
SOC75,75%,35Ah,35 Ah,87.44714285714285,2.599999999999936,3.949999999999898,6.150000000000322,8.299999999999974,10.3500000000003
SOC75,75%,35Ah,35 Ah,90.35257142857142,2.499999999999947,3.850000000000131,5.849999999999911,7.750000000000146,9.899999999999798
SOC75,75%,35Ah,35 Ah,90.61085714285714,2.699999999999925,3.850000000000131,5.849999999999911,7.650000000000157,9.599999999999831
SOC75,75%,35Ah,35 Ah,91.09142857142858,2.40000000000018,3.549999999999942,5.549999999999722,7.399999999999851,9.24999999999998
SOC75,75%,35Ah,35 Ah,85.786,2.949999999999786,4.150000000000098,6.549999999999834,8.700000000000152,10.85000000000003
SOC75,75%,35Ah,35 Ah,88.30285714285714,2.649999999999819,3.849999999999909,6.000000000000227,8.04999999999989,10.050000000000109
SOC75,75%,35Ah,35 Ah,90.7,2.500000000000169,3.800000000000026,5.800000000000027,7.950000000000346,9.700000000000042
SOC75,75%,35Ah,35 Ah,88.35542857142856,2.900000000000125,4.550000000000054,6.750000000000034,9.200000000000319,11.44999999999996
SOC75,75%,35Ah,35 Ah,89.43057142857143,2.700000000000147,4.049999999999887,6.049999999999889,8.050000000000335,10.00000000000001
SOC75,75%,35Ah,35 Ah,89.22485714285713,2.750000000000252,3.95000000000012,6.149999999999878,8.300000000000196,10.40000000000019
SOC75,75%,35Ah,35 Ah,87.98314285714287,2.500000000000169,3.650000000000153,5.7499999999997,7.70000000000004,9.849999999999692
SOC75,75%,35Ah,35 Ah,88.73885714285714,2.800000000000136,4.100000000000215,6.100000000000216,8.250000000000313,10.19999999999999
SOC75,75%,35Ah,35 Ah,86.91085714285714,2.650000000000263,4.050000000000331,6.300000000000194,8.250000000000313,10.39999999999996
SOC75,75%,35Ah,35 Ah,87.08857142857144,2.600000000000158,4.100000000000215,6.300000000000194,8.45000000000029,10.39999999999996
SOC75,75%,35Ah,35 Ah,91.47485714285713,2.499999999999947,3.649999999999931,5.850000000000133,7.799999999999807,9.850000000000136
SOC75,75%,35Ah,35 Ah,92.2802857142857,2.499999999999947,3.649999999999931,5.650000000000155,7.70000000000004,9.650000000000158
SOC75,75%,35Ah,35 Ah,96.23314285714287,2.299999999999969,3.249999999999975,5.15000000000021,7.050000000000001,8.90000000000013
SOC75,75%,35Ah,35 Ah,92.08057142857143,2.399999999999736,3.849999999999909,5.650000000000155,7.799999999999807,9.650000000000158
SOC75,75%,35Ah,35 Ah,95.78857142857143,2.399999999999958,3.449999999999953,5.350000000000188,7.14999999999999,8.800000000000141
SOC75,75%,68Ah,68 Ah,84.86632352941177,5.900000000000016,8.199999999999985,12.49999999999973,16.54999999999984,20.299999999999983
SOC75,75%,68Ah,68 Ah,84.67470588235294,5.550000000000166,6.999999999999895,10.75000000000004,14.0499999999999,17.40000000000008
SOC75,75%,68Ah,68 Ah,84.36882352941177,5.900000000000016,8.199999999999985,12.499999999999961,16.44999999999985,20.20000000000022
SOC75,75%,68Ah,68 Ah,84.20808823529411,5.800000000000249,8.00000000000023,12.25000000000032,16.1,19.69999999999983
SOC75,75%,68Ah,68 Ah,84.47191176470588,5.549999999999944,7.700000000000262,11.70000000000004,15.34999999999997,18.85000000000003
SOC75,75%,68Ah,68 Ah,82.63294117647058,6.29999999999975,8.90000000000013,13.49999999999985,17.85000000000014,21.70000000000005
SOC75,75%,68Ah,68 Ah,84.75764705882352,5.849999999999911,7.70000000000004,11.65000000000016,15.45000000000019,19.3500000000002
SOC75,75%,68Ah,68 Ah,83.05264705882352,5.750000000000144,8.100000000000218,12.15000000000033,15.900000000000029,19.64999999999972
SOC75,75%,68Ah,68 Ah,83.61323529411764,5.749999999999922,8.000000000000007,12.15000000000011,16.19999999999999,19.94999999999991
SOC75,75%,68Ah,68 Ah,81.12264705882353,5.849999999999911,8.69999999999993,12.95000000000002,17.15000000000022,20.850000000000037
SOC75,75%,68Ah,68 Ah,85.61661764705882,5.249999999999977,7.000000000000339,10.85000000000025,14.55000000000006,18.10000000000023
SOC75,75%,68Ah,68 Ah,82.1075,5.749999999999922,8.200000000000207,12.25000000000009,16.14999999999989,19.849999999999703
SOC75,75%,68Ah,68 Ah,85.79985294117647,4.95000000000001,6.899999999999906,10.45000000000007,14.00000000000001,17.349999999999753
SOC75,75%,68Ah,68 Ah,82.79117647058824,6.299999999999972,9.500000000000064,14.25000000000032,18.70000000000016,22.24999999999988
SOC75,75%,68Ah,68 Ah,83.04911764705882,6.100000000000216,8.700000000000152,12.95000000000002,17.10000000000012,21.000000000000128
SOC75,75%,68Ah,68 Ah,84.28676470588235,5.750000000000144,7.90000000000024,11.85000000000036,15.900000000000029,19.64999999999972
SOC75,75%,68Ah,68 Ah,82.7885294117647,5.700000000000038,8.099999999999996,12.04999999999989,16.09999999999978,19.75000000000016
SOC75,75%,68Ah,68 Ah,85.85794117647059,5.449999999999955,7.400000000000295,11.15000000000022,15.2000000000001,18.750000000000043
SOC75,75%,68Ah,68 Ah,85.09441176470588,5.50000000000006,7.599999999999829,11.49999999999984,15.25000000000021,19.00000000000013
SOC75,75%,68Ah,68 Ah,82.91720588235295,6.099999999999994,8.600000000000163,13.00000000000012,17.25000000000021,20.89999999999992
SOC75,75%,68Ah,68 Ah,84.09485294117647,5.600000000000271,7.90000000000024,11.85000000000036,15.900000000000029,19.549999999999958
SOC75,75%,68Ah,68 Ah,84.94147058823529,5.550000000000166,7.400000000000073,11.35000000000019,14.95000000000002,18.60000000000017
SOC75,75%,68Ah,68 Ah,85.60955882352941,5.249999999999977,7.200000000000317,10.85000000000025,14.55000000000006,18.10000000000023
SOC75,75%,68Ah,68 Ah,85.6660294117647,5.449999999999955,7.600000000000051,11.35000000000019,15.15,18.79999999999993
SOC75,75%,68Ah,68 Ah,84.04294117647059,5.800000000000027,8.299999999999974,12.55000000000006,16.39999999999997,20.35000000000031
SOC75,75%,68Ah,68 Ah,81.22691176470587,6.200000000000205,9.199999999999875,13.70000000000005,18.049999999999898,21.8499999999997
SOC75,75%,68Ah,68 Ah,83.64161764705882,6.050000000000333,8.500000000000174,13.04999999999978,17.10000000000012,20.75000000000005
SOC75,75%,68Ah,68 Ah,83.19852941176471,6.099999999999994,8.299999999999974,12.60000000000017,16.85000000000003,20.44999999999986
SOC75,75%,68Ah,68 Ah,84.30602941176471,6.000000000000227,8.300000000000196,12.3000000000002,16.55000000000006,20.39999999999975
SOC75,75%,68Ah,68 Ah,82.22029411764706,5.950000000000122,8.400000000000185,12.85000000000003,16.90000000000014,20.55000000000029
SOC75,75%,68Ah,68 Ah,84.02176470588235,5.649999999999711,7.699999999999818,11.64999999999994,15.65000000000016,19.300000000000093
SOC75,75%,68Ah,68 Ah,86.01441176470588,5.350000000000188,7.200000000000095,10.65000000000027,14.15000000000033,17.80000000000004
SOC75,75%,68Ah,68 Ah,85.63573529411765,5.15000000000021,7.199999999999873,10.94999999999979,14.65000000000005,18.19999999999977
SOC75,75%,68Ah,68 Ah,82.1064705882353,6.100000000000216,8.69999999999993,13.05000000000023,17.29999999999987,20.850000000000037
SOC75,75%,68Ah,68 Ah,84.70382352941176,5.249999999999977,6.90000000000035,10.65000000000027,14.0499999999999,17.750000000000153
SOC75,75%,68Ah,68 Ah,85.02661764705883,5.549999999999722,7.299999999999862,11.15000000000022,14.95000000000002,18.49999999999996
SOC75,75%,68Ah,68 Ah,83.71941176470588,5.850000000000133,8.399999999999963,12.35000000000008,16.40000000000019,20.149999999999892
SOC75,75%,68Ah,68 Ah,81.86529411764705,6.250000000000311,8.800000000000141,13.24999999999976,17.69999999999983,21.34999999999998
SOC75,75%,68Ah,68 Ah,82.86044117647059,5.800000000000027,8.299999999999974,12.55000000000006,16.39999999999997,20.2500000000001
SOC75,75%,68Ah,68 Ah,84.5614705882353,6.000000000000005,8.14999999999988,12.14999999999988,16.25000000000032,20.2
SOC75,75%,68Ah,68 Ah,84.18558823529412,5.749999999999922,7.900000000000018,11.85000000000014,16.10000000000023,19.64999999999972
SOC75,75%,68Ah,68 Ah,83.05867647058824,6.300000000000194,8.800000000000141,13.04999999999978,17.40000000000008,21.249999999999993
SOC75,75%,68Ah,68 Ah,85.02470588235295,5.549999999999944,7.500000000000062,11.55000000000017,15.24999999999999,18.89999999999992
SOC75,75%,68Ah,68 Ah,84.07470588235294,5.749999999999922,8.00000000000023,11.95000000000035,15.75000000000015,19.69999999999983
SOC75,75%,68Ah,68 Ah,87.28838235294117,5.350000000000188,7.099999999999884,10.80000000000014,14.700000000000161,18.4500000000003
SOC75,75%,68Ah,68 Ah,83.13029411764705,6.000000000000005,8.200000000000207,12.65000000000005,16.69999999999994,20.24999999999988
SOC75,75%,68Ah,68 Ah,85.29117647058824,5.350000000000188,7.299999999999862,10.95000000000002,14.69999999999994,18.24999999999988
SOC75,75%,68Ah,68 Ah,82.63308823529411,6.199999999999983,8.600000000000163,13.00000000000012,17.05000000000001,20.99999999999991
SOC75,75%,68Ah,68 Ah,84.05779411764706,6.000000000000227,8.300000000000196,12.3000000000002,16.55000000000006,20.199999999999772
SOC75,75%,68Ah,68 Ah,81.29088235294117,6.200000000000205,9.000000000000119,13.30000000000031,17.55000000000018,21.05000000000001
SOC75,75%,68Ah,68 Ah,85.85220588235293,5.749999999999922,7.49999999999984,11.35000000000019,15.000000000000119,18.85000000000003
SOC75,75%,68Ah,68 Ah,83.03014705882353,5.600000000000049,7.799999999999807,11.64999999999972,15.40000000000008,19.05000000000001
SOC75,75%,68Ah,68 Ah,81.49132352941176,6.149999999999878,8.90000000000013,13.45000000000018,17.750000000000153,21.249999999999993
SOC75,75%,68Ah,68 Ah,83.00235294117647,6.149999999999878,8.69999999999993,13.25000000000021,17.30000000000009,21.05000000000001
SOC75,75%,68Ah,68 Ah,84.31911764705883,5.549999999999944,7.200000000000317,10.95000000000024,14.700000000000161,18.15000000000033
SOC75,75%,68Ah,68 Ah,82.3635294117647,6.399999999999961,9.200000000000097,13.75000000000037,18.29999999999998,22.04999999999968
